cluster_id,cluster_type,genome_id,file_name,gene_name,start_position,end_position,gene_type,system_size,candidate_count,multi_label,binary_confidence
202009TB-N3_bin.57.purify_k141_1003170_78-3179,HYBRID,202009TB-N3_bin.57.purify_k141_1003170,202009TB-N3_bin.57.purify.fasta,202009TB-N3_bin.57.purify_k141_1003170_1,78,1544,candidate,3,1,other,0.9967871904373168
202009TB-N3_bin.57.purify_k141_1003170_78-3179,HYBRID,202009TB-N3_bin.57.purify_k141_1003170,202009TB-N3_bin.57.purify.fasta,202009TB-N3_bin.57.purify_k141_1003170_2,1820,2248,known_defense,3,1,other,0.969754159450531
202009TB-N3_bin.57.purify_k141_1003170_78-3179,HYBRID,202009TB-N3_bin.57.purify_k141_1003170,202009TB-N3_bin.57.purify.fasta,202009TB-N3_bin.57.purify_k141_1003170_3,2223,3179,known_defense,3,1,SanaTA__SanaT,0.9742145538330078
202009TB-N3_bin.62.purify_k141_464081_3-1971,HYBRID,202009TB-N3_bin.62.purify_k141_464081,202009TB-N3_bin.62.purify.fasta,202009TB-N3_bin.62.purify_k141_464081_1,3,770,candidate,2,1,other,0.9998946189880372
202009TB-N3_bin.62.purify_k141_464081_3-1971,HYBRID,202009TB-N3_bin.62.purify_k141_464081,202009TB-N3_bin.62.purify.fasta,202009TB-N3_bin.62.purify_k141_464081_2,904,1971,known_defense,2,1,RosmerTA__RmrA,0.9999419450759888
202009TB-N4_bin.2.purify_k141_1753126_2-2069,HYBRID,202009TB-N4_bin.2.purify_k141_1753126,202009TB-N4_bin.2.purify.fasta,202009TB-N4_bin.2.purify_k141_1753126_1,2,967,candidate,2,1,other,0.9999985694885254
202009TB-N4_bin.2.purify_k141_1753126_2-2069,HYBRID,202009TB-N4_bin.2.purify_k141_1753126,202009TB-N4_bin.2.purify.fasta,202009TB-N4_bin.2.purify_k141_1753126_2,1005,2069,known_defense,2,1,BREX__brxA_DUF1819,0.9998602867126464
202009TB-N4_bin.20.purify_k141_192102_1-2959,PURE_CANDIDATE,202009TB-N4_bin.20.purify_k141_192102,202009TB-N4_bin.20.purify.fasta,202009TB-N4_bin.20.purify_k141_192102_1,1,573,candidate,2,2,other,0.9998195767402648
202009TB-N4_bin.20.purify_k141_192102_1-2959,PURE_CANDIDATE,202009TB-N4_bin.20.purify_k141_192102,202009TB-N4_bin.20.purify.fasta,202009TB-N4_bin.20.purify_k141_192102_3,1154,2959,candidate,2,2,other,0.9999886751174928
202009TB-N4_bin.30.purify_k141_844143_6566-9693,PURE_CANDIDATE,202009TB-N4_bin.30.purify_k141_844143,202009TB-N4_bin.30.purify.fasta,202009TB-N4_bin.30.purify_k141_844143_8,6566,7831,candidate,2,2,other,0.9929826259613036
202009TB-N4_bin.30.purify_k141_844143_6566-9693,PURE_CANDIDATE,202009TB-N4_bin.30.purify_k141_844143,202009TB-N4_bin.30.purify.fasta,202009TB-N4_bin.30.purify_k141_844143_11,9295,9693,candidate,2,2,other,0.9920035004615784
202009TB-N4_bin.37.purify_k141_1614662_5736-6747,PURE_CANDIDATE,202009TB-N4_bin.37.purify_k141_1614662,202009TB-N4_bin.37.purify.fasta,202009TB-N4_bin.37.purify_k141_1614662_6,5736,6494,candidate,2,2,other,0.998820960521698
202009TB-N4_bin.37.purify_k141_1614662_5736-6747,PURE_CANDIDATE,202009TB-N4_bin.37.purify_k141_1614662,202009TB-N4_bin.37.purify.fasta,202009TB-N4_bin.37.purify_k141_1614662_7,6565,6747,candidate,2,2,other,0.9910979866981506
202009TB-N4_bin.34.purify_k141_34918_3-2907,PURE_CANDIDATE,202009TB-N4_bin.34.purify_k141_34918,202009TB-N4_bin.34.purify.fasta,202009TB-N4_bin.34.purify_k141_34918_1,3,308,candidate,2,1,other,0.9987078905105592
202009TB-N4_bin.34.purify_k141_34918_3-2907,PURE_CANDIDATE,202009TB-N4_bin.34.purify_k141_34918,202009TB-N4_bin.34.purify.fasta,202009TB-N4_bin.34.purify_k141_34918_2,382,2907,known_defense,2,1,other,0.5688534379005432
202009TB-N5_bin.28.purify_k141_111606_311-2189,PURE_CANDIDATE,202009TB-N5_bin.28.purify_k141_111606,202009TB-N5_bin.28.purify.fasta,202009TB-N5_bin.28.purify_k141_111606_2,311,898,candidate,2,1,other,0.9999161958694458
202009TB-N5_bin.28.purify_k141_111606_311-2189,PURE_CANDIDATE,202009TB-N5_bin.28.purify_k141_111606,202009TB-N5_bin.28.purify.fasta,202009TB-N5_bin.28.purify_k141_111606_3,840,2189,known_defense,2,1,other,0.7191842794418335
202009TB-N5_bin.7.purify_k141_76424_1-1506,PURE_CANDIDATE,202009TB-N5_bin.7.purify_k141_76424,202009TB-N5_bin.7.purify.fasta,202009TB-N5_bin.7.purify_k141_76424_1,1,396,candidate,2,1,other,0.9999957084655762
202009TB-N5_bin.7.purify_k141_76424_1-1506,PURE_CANDIDATE,202009TB-N5_bin.7.purify_k141_76424,202009TB-N5_bin.7.purify.fasta,202009TB-N5_bin.7.purify_k141_76424_2,403,1506,known_defense,2,1,other,0.554049551486969
202009TB-N7_bin.63.purify_k141_132614_3-957,PURE_CANDIDATE,202009TB-N7_bin.63.purify_k141_132614,202009TB-N7_bin.63.purify.fasta,202009TB-N7_bin.63.purify_k141_132614_1,3,407,candidate,2,2,other,0.999980092048645
202009TB-N7_bin.63.purify_k141_132614_3-957,PURE_CANDIDATE,202009TB-N7_bin.63.purify_k141_132614,202009TB-N7_bin.63.purify.fasta,202009TB-N7_bin.63.purify_k141_132614_2,364,957,candidate,2,2,other,0.9913049936294556
202009TB-N7_bin.63.purify_k141_840398_55831-59873,PURE_CANDIDATE,202009TB-N7_bin.63.purify_k141_840398,202009TB-N7_bin.63.purify.fasta,202009TB-N7_bin.63.purify_k141_840398_47,55831,58890,candidate,2,2,other,0.999996304512024
202009TB-N7_bin.63.purify_k141_840398_55831-59873,PURE_CANDIDATE,202009TB-N7_bin.63.purify_k141_840398,202009TB-N7_bin.63.purify.fasta,202009TB-N7_bin.63.purify_k141_840398_48,58887,59873,candidate,2,2,other,0.9987422823905944
202009TB-N6_bin.15.purify_k141_1813154_3-778,HYBRID,202009TB-N6_bin.15.purify_k141_1813154,202009TB-N6_bin.15.purify.fasta,202009TB-N6_bin.15.purify_k141_1813154_1,3,179,candidate,2,1,other,0.9999850988388062
202009TB-N6_bin.15.purify_k141_1813154_3-778,HYBRID,202009TB-N6_bin.15.purify_k141_1813154,202009TB-N6_bin.15.purify.fasta,202009TB-N6_bin.15.purify_k141_1813154_2,206,778,known_defense,2,1,DarTG__DarT,0.9999953508377076
202009TB-N6_bin.37.purify_k141_1444413_1285-2837,HYBRID,202009TB-N6_bin.37.purify_k141_1444413,202009TB-N6_bin.37.purify.fasta,202009TB-N6_bin.37.purify_k141_1444413_2,1285,2193,known_defense,2,1,RM_Type_II__Type_II_REases,0.9996914863586426
202009TB-N6_bin.37.purify_k141_1444413_1285-2837,HYBRID,202009TB-N6_bin.37.purify_k141_1444413,202009TB-N6_bin.37.purify.fasta,202009TB-N6_bin.37.purify_k141_1444413_3,2286,2837,candidate,2,1,other,0.9981787204742432
202009TB-N5_bin.9.purify_k141_1477201_13757-15919,HYBRID,202009TB-N5_bin.9.purify_k141_1477201,202009TB-N5_bin.9.purify.fasta,202009TB-N5_bin.9.purify_k141_1477201_10,13757,14482,candidate,2,1,other,0.9988409876823424
202009TB-N5_bin.9.purify_k141_1477201_13757-15919,HYBRID,202009TB-N5_bin.9.purify_k141_1477201,202009TB-N5_bin.9.purify.fasta,202009TB-N5_bin.9.purify_k141_1477201_11,14543,15919,known_defense,2,1,Pycsar__AG_cyclase,0.9995978474617004
202009TB-N7_bin.107.purify_k141_761584_2-2198,HYBRID,202009TB-N7_bin.107.purify_k141_761584,202009TB-N7_bin.107.purify.fasta,202009TB-N7_bin.107.purify_k141_761584_1,2,337,known_defense,2,1,csx16_III_1,0.99677175283432
202009TB-N7_bin.107.purify_k141_761584_2-2198,HYBRID,202009TB-N7_bin.107.purify_k141_761584,202009TB-N7_bin.107.purify.fasta,202009TB-N7_bin.107.purify_k141_761584_2,705,2198,candidate,2,1,other,0.9998160004615784
202009TB-N6_bin.6.purify_k141_1793466_2942-3465,PURE_CANDIDATE,202009TB-N6_bin.6.purify_k141_1793466,202009TB-N6_bin.6.purify.fasta,202009TB-N6_bin.6.purify_k141_1793466_4,2942,3211,known_defense,2,1,other,0.6402907371520996
202009TB-N6_bin.6.purify_k141_1793466_2942-3465,PURE_CANDIDATE,202009TB-N6_bin.6.purify_k141_1793466,202009TB-N6_bin.6.purify.fasta,202009TB-N6_bin.6.purify_k141_1793466_5,3238,3465,candidate,2,1,other,0.9979228377342224
202009TB-N6_bin.7.purify_k141_1250164_3-2302,PURE_CANDIDATE,202009TB-N6_bin.7.purify_k141_1250164,202009TB-N6_bin.7.purify.fasta,202009TB-N6_bin.7.purify_k141_1250164_1,3,1697,candidate,2,1,other,0.9999954700469972
202009TB-N6_bin.7.purify_k141_1250164_3-2302,PURE_CANDIDATE,202009TB-N6_bin.7.purify_k141_1250164,202009TB-N6_bin.7.purify.fasta,202009TB-N6_bin.7.purify_k141_1250164_2,1955,2302,known_defense,2,1,other,0.8718262910842896
202009TB-N7_bin.113.purify_k141_1366441_12353-14537,PURE_CANDIDATE,202009TB-N7_bin.113.purify_k141_1366441,202009TB-N7_bin.113.purify.fasta,202009TB-N7_bin.113.purify_k141_1366441_13,12353,14011,candidate,2,1,other,0.9994196891784668
202009TB-N7_bin.113.purify_k141_1366441_12353-14537,PURE_CANDIDATE,202009TB-N7_bin.113.purify_k141_1366441,202009TB-N7_bin.113.purify.fasta,202009TB-N7_bin.113.purify_k141_1366441_14,13995,14537,known_defense,2,1,other,0.9382669925689696
202009TB-N7_bin.19.purify_k141_1154714_5788-9293,PURE_CANDIDATE,202009TB-N7_bin.19.purify_k141_1154714,202009TB-N7_bin.19.purify.fasta,202009TB-N7_bin.19.purify_k141_1154714_10,5788,6942,candidate,3,3,other,0.9999550580978394
202009TB-N7_bin.19.purify_k141_1154714_5788-9293,PURE_CANDIDATE,202009TB-N7_bin.19.purify_k141_1154714,202009TB-N7_bin.19.purify.fasta,202009TB-N7_bin.19.purify_k141_1154714_11,7048,8232,candidate,3,3,other,0.999954104423523
202009TB-N7_bin.19.purify_k141_1154714_5788-9293,PURE_CANDIDATE,202009TB-N7_bin.19.purify_k141_1154714,202009TB-N7_bin.19.purify.fasta,202009TB-N7_bin.19.purify_k141_1154714_12,8217,9293,candidate,3,3,other,0.9990999698638916
202009TB-N7_bin.112.purify_k141_736851_1-3159,PURE_CANDIDATE,202009TB-N7_bin.112.purify_k141_736851,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_736851_1,1,1935,candidate,2,1,other,0.9992486834526062
202009TB-N7_bin.112.purify_k141_736851_1-3159,PURE_CANDIDATE,202009TB-N7_bin.112.purify_k141_736851,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_736851_2,2182,3159,known_defense,2,1,other,0.9893245100975036
202009TB-N7_bin.112.purify_k141_1382821_1-1280,HYBRID,202009TB-N7_bin.112.purify_k141_1382821,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_1382821_1,1,78,candidate,2,1,other,0.9980390667915344
202009TB-N7_bin.112.purify_k141_1382821_1-1280,HYBRID,202009TB-N7_bin.112.purify_k141_1382821,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_1382821_2,300,1280,known_defense,2,1,RosmerTA__RmrA,0.9996707439422609
202009TB-N7_bin.112.purify_k141_1600109_1-1573,HYBRID,202009TB-N7_bin.112.purify_k141_1600109,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_1600109_1,1,537,candidate,2,1,other,0.999829649925232
202009TB-N7_bin.112.purify_k141_1600109_1-1573,HYBRID,202009TB-N7_bin.112.purify_k141_1600109,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_1600109_2,527,1573,known_defense,2,1,RM_Type_II__Type_II_REases,0.9786794185638428
202009TB-N7_bin.112.purify_k141_1315466_2-1325,HYBRID,202009TB-N7_bin.112.purify_k141_1315466,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_1315466_1,2,184,known_defense,2,1,MazEF__MazF,0.999626398086548
202009TB-N7_bin.112.purify_k141_1315466_2-1325,HYBRID,202009TB-N7_bin.112.purify_k141_1315466,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_1315466_2,219,1325,candidate,2,1,other,0.9999886751174928
202009TB-N7_bin.112.purify_k141_685994_921-2093,PURE_CANDIDATE,202009TB-N7_bin.112.purify_k141_685994,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_685994_3,921,1559,candidate,2,2,other,0.9968750476837158
202009TB-N7_bin.112.purify_k141_685994_921-2093,PURE_CANDIDATE,202009TB-N7_bin.112.purify_k141_685994,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_685994_4,1704,2093,candidate,2,2,other,0.9950813055038452
202009TB-N7_bin.112.purify_k141_903543_1427-4448,HYBRID,202009TB-N7_bin.112.purify_k141_903543,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_903543_3,1427,2905,known_defense,3,1,RM__Type_I_MTases,0.9999961853027344
202009TB-N7_bin.112.purify_k141_903543_1427-4448,HYBRID,202009TB-N7_bin.112.purify_k141_903543,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_903543_4,2996,3880,known_defense,3,1,AbiEii__AbiEii,0.9922285676002502
202009TB-N7_bin.112.purify_k141_903543_1427-4448,HYBRID,202009TB-N7_bin.112.purify_k141_903543,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_903543_5,3882,4448,candidate,3,1,other,0.9981147050857544
202009TB-N7_bin.112.purify_k141_353071_1628-3317,PURE_CANDIDATE,202009TB-N7_bin.112.purify_k141_353071,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_353071_4,1628,1948,candidate,2,1,other,0.9999831914901732
202009TB-N7_bin.112.purify_k141_353071_1628-3317,PURE_CANDIDATE,202009TB-N7_bin.112.purify_k141_353071,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_353071_5,2052,3317,known_defense,2,1,other,0.9565656185150146
202009TB-N7_bin.112.purify_k141_1797604_1746-6979,HYBRID,202009TB-N7_bin.112.purify_k141_1797604,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_1797604_2,1746,4829,known_defense,2,1,SspBCDE__SspF,0.9929431080818176
202009TB-N7_bin.112.purify_k141_1797604_1746-6979,HYBRID,202009TB-N7_bin.112.purify_k141_1797604,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_1797604_3,4880,6979,candidate,2,1,other,0.9922879934310912
202009TB-N7_bin.112.purify_k141_570749_1840-3601,PURE_CANDIDATE,202009TB-N7_bin.112.purify_k141_570749,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_570749_3,1840,2994,known_defense,2,1,other,0.7096195220947266
202009TB-N7_bin.112.purify_k141_570749_1840-3601,PURE_CANDIDATE,202009TB-N7_bin.112.purify_k141_570749,202009TB-N7_bin.112.purify.fasta,202009TB-N7_bin.112.purify_k141_570749_4,3038,3601,candidate,2,1,other,0.9980838298797609
202009TB-N7_bin.108.purify_k141_70342_230-1577,PURE_CANDIDATE,202009TB-N7_bin.108.purify_k141_70342,202009TB-N7_bin.108.purify.fasta,202009TB-N7_bin.108.purify_k141_70342_2,230,1105,known_defense,2,1,other,0.8522496223449707
202009TB-N7_bin.108.purify_k141_70342_230-1577,PURE_CANDIDATE,202009TB-N7_bin.108.purify_k141_70342,202009TB-N7_bin.108.purify.fasta,202009TB-N7_bin.108.purify_k141_70342_3,1215,1577,candidate,2,1,other,0.9999669790267944
202009TB-N7_bin.108.purify_k141_607045_2996-5823,PURE_CANDIDATE,202009TB-N7_bin.108.purify_k141_607045,202009TB-N7_bin.108.purify.fasta,202009TB-N7_bin.108.purify_k141_607045_5,2996,3934,known_defense,2,1,other,0.5616409778594971
202009TB-N7_bin.108.purify_k141_607045_2996-5823,PURE_CANDIDATE,202009TB-N7_bin.108.purify_k141_607045,202009TB-N7_bin.108.purify.fasta,202009TB-N7_bin.108.purify_k141_607045_6,3949,5823,candidate,2,1,other,0.9977428913116456
202009TB-N7_bin.114.purify_k141_505254_2-2407,HYBRID,202009TB-N7_bin.114.purify_k141_505254,202009TB-N7_bin.114.purify.fasta,202009TB-N7_bin.114.purify_k141_505254_1,2,1396,known_defense,2,1,RM_Type_II__Type_II_REases,0.999912977218628
202009TB-N7_bin.114.purify_k141_505254_2-2407,HYBRID,202009TB-N7_bin.114.purify_k141_505254,202009TB-N7_bin.114.purify.fasta,202009TB-N7_bin.114.purify_k141_505254_2,1466,2407,candidate,2,1,other,0.9994279742240906
202009TB-N7_bin.111.purify_k141_847925_91566-99530,HYBRID,202009TB-N7_bin.111.purify_k141_847925,202009TB-N7_bin.111.purify.fasta,202009TB-N7_bin.111.purify_k141_847925_86,91566,94877,known_defense,4,1,RM_Type_IIG__Type_IIG,0.999991774559021
202009TB-N7_bin.111.purify_k141_847925_91566-99530,HYBRID,202009TB-N7_bin.111.purify_k141_847925,202009TB-N7_bin.111.purify.fasta,202009TB-N7_bin.111.purify_k141_847925_88,96022,97680,candidate,4,1,other,0.9993224143981934
202009TB-N7_bin.111.purify_k141_847925_91566-99530,HYBRID,202009TB-N7_bin.111.purify_k141_847925,202009TB-N7_bin.111.purify.fasta,202009TB-N7_bin.111.purify_k141_847925_89,97743,98618,known_defense,4,1,CBASS__Cyclase_SMODS,0.9999997615814208
202009TB-N7_bin.111.purify_k141_847925_91566-99530,HYBRID,202009TB-N7_bin.111.purify_k141_847925,202009TB-N7_bin.111.purify.fasta,202009TB-N7_bin.111.purify_k141_847925_90,98619,99530,known_defense,4,1,CBASS__Effector_4TM_S_4TM,0.9999990463256836
202009TB-N7_bin.20.purify_k141_750323_16640-18083,PURE_CANDIDATE,202009TB-N7_bin.20.purify_k141_750323,202009TB-N7_bin.20.purify.fasta,202009TB-N7_bin.20.purify_k141_750323_15,16640,17056,candidate,2,2,other,0.9995079040527344
202009TB-N7_bin.20.purify_k141_750323_16640-18083,PURE_CANDIDATE,202009TB-N7_bin.20.purify_k141_750323,202009TB-N7_bin.20.purify.fasta,202009TB-N7_bin.20.purify_k141_750323_16,17253,18083,candidate,2,2,other,0.9996308088302612
202009TB-N7_bin.20.purify_k141_569757_26148-28270,PURE_CANDIDATE,202009TB-N7_bin.20.purify_k141_569757,202009TB-N7_bin.20.purify.fasta,202009TB-N7_bin.20.purify_k141_569757_29,26148,27341,candidate,2,1,other,0.996340274810791
202009TB-N7_bin.20.purify_k141_569757_26148-28270,PURE_CANDIDATE,202009TB-N7_bin.20.purify_k141_569757,202009TB-N7_bin.20.purify.fasta,202009TB-N7_bin.20.purify_k141_569757_30,27431,28270,known_defense,2,1,other,0.7806359529495239
202009TB-N7_bin.23.purify_k141_457260_5817-7639,PURE_CANDIDATE,202009TB-N7_bin.23.purify_k141_457260,202009TB-N7_bin.23.purify.fasta,202009TB-N7_bin.23.purify_k141_457260_5,5817,6107,candidate,2,2,other,0.9999637603759766
202009TB-N7_bin.23.purify_k141_457260_5817-7639,PURE_CANDIDATE,202009TB-N7_bin.23.purify_k141_457260,202009TB-N7_bin.23.purify.fasta,202009TB-N7_bin.23.purify_k141_457260_6,6119,7639,candidate,2,2,other,0.9999914169311525
202009TB-N7_bin.29.purify_k141_77621_5574-9389,HYBRID,202009TB-N7_bin.29.purify_k141_77621,202009TB-N7_bin.29.purify.fasta,202009TB-N7_bin.29.purify_k141_77621_6,5574,6467,known_defense,2,1,RM_Type_II__Type_II_MTases,0.9999977350234984
202009TB-N7_bin.29.purify_k141_77621_5574-9389,HYBRID,202009TB-N7_bin.29.purify_k141_77621,202009TB-N7_bin.29.purify.fasta,202009TB-N7_bin.29.purify_k141_77621_7,6873,9389,candidate,2,1,other,0.9954841136932372
202009TB-N7_bin.32.purify_k141_404904_1-1851,HYBRID,202009TB-N7_bin.32.purify_k141_404904,202009TB-N7_bin.32.purify.fasta,202009TB-N7_bin.32.purify_k141_404904_1,1,912,known_defense,2,1,dGTPase__Sp_dGTPase,0.9788243770599364
202009TB-N7_bin.32.purify_k141_404904_1-1851,HYBRID,202009TB-N7_bin.32.purify_k141_404904,202009TB-N7_bin.32.purify.fasta,202009TB-N7_bin.32.purify_k141_404904_2,1033,1851,candidate,2,1,other,0.9986833930015564
202009TB-N7_bin.32.purify_k141_1775766_1-1438,PURE_CANDIDATE,202009TB-N7_bin.32.purify_k141_1775766,202009TB-N7_bin.32.purify.fasta,202009TB-N7_bin.32.purify_k141_1775766_1,1,222,known_defense,2,1,other,0.7702983617782593
202009TB-N7_bin.32.purify_k141_1775766_1-1438,PURE_CANDIDATE,202009TB-N7_bin.32.purify_k141_1775766,202009TB-N7_bin.32.purify.fasta,202009TB-N7_bin.32.purify_k141_1775766_2,410,1438,candidate,2,1,other,0.994120180606842
202009TB-N7_bin.32.purify_k141_1770680_3-2347,PURE_CANDIDATE,202009TB-N7_bin.32.purify_k141_1770680,202009TB-N7_bin.32.purify.fasta,202009TB-N7_bin.32.purify_k141_1770680_1,3,767,known_defense,2,1,other,0.8022693991661072
202009TB-N7_bin.32.purify_k141_1770680_3-2347,PURE_CANDIDATE,202009TB-N7_bin.32.purify_k141_1770680,202009TB-N7_bin.32.purify.fasta,202009TB-N7_bin.32.purify_k141_1770680_2,839,2347,candidate,2,1,other,0.9998996257781982
202009TB-N7_bin.32.purify_k141_806471_209-2190,PURE_CANDIDATE,202009TB-N7_bin.32.purify_k141_806471,202009TB-N7_bin.32.purify.fasta,202009TB-N7_bin.32.purify_k141_806471_2,209,1393,candidate,2,2,other,0.9998834133148192
202009TB-N7_bin.32.purify_k141_806471_209-2190,PURE_CANDIDATE,202009TB-N7_bin.32.purify_k141_806471,202009TB-N7_bin.32.purify.fasta,202009TB-N7_bin.32.purify_k141_806471_3,1675,2190,candidate,2,2,other,0.9973134398460388
202009TB-N7_bin.39.purify_k141_1241398_1-1498,PURE_CANDIDATE,202009TB-N7_bin.39.purify_k141_1241398,202009TB-N7_bin.39.purify.fasta,202009TB-N7_bin.39.purify_k141_1241398_1,1,876,candidate,2,2,other,0.9999650716781616
202009TB-N7_bin.39.purify_k141_1241398_1-1498,PURE_CANDIDATE,202009TB-N7_bin.39.purify_k141_1241398,202009TB-N7_bin.39.purify.fasta,202009TB-N7_bin.39.purify_k141_1241398_2,824,1498,candidate,2,2,other,0.9983577132225036
202009TB-N7_bin.27.purify_k141_466813_2694-4295,PURE_CANDIDATE,202009TB-N7_bin.27.purify_k141_466813,202009TB-N7_bin.27.purify.fasta,202009TB-N7_bin.27.purify_k141_466813_5,2694,3614,candidate,2,1,other,0.9990179538726808
202009TB-N7_bin.27.purify_k141_466813_2694-4295,PURE_CANDIDATE,202009TB-N7_bin.27.purify_k141_466813,202009TB-N7_bin.27.purify.fasta,202009TB-N7_bin.27.purify_k141_466813_6,3711,4295,known_defense,2,1,other,0.9710162281990052
202009TB-N7_bin.12.purify_k141_1478329_3-1980,PURE_CANDIDATE,202009TB-N7_bin.12.purify_k141_1478329,202009TB-N7_bin.12.purify.fasta,202009TB-N7_bin.12.purify_k141_1478329_1,3,1133,candidate,2,1,other,0.9989783763885498
202009TB-N7_bin.12.purify_k141_1478329_3-1980,PURE_CANDIDATE,202009TB-N7_bin.12.purify_k141_1478329,202009TB-N7_bin.12.purify.fasta,202009TB-N7_bin.12.purify_k141_1478329_2,1507,1980,known_defense,2,1,other,0.5606957077980042
202009TB-N7_bin.37.purify_k141_583811_2403-6864,PURE_CANDIDATE,202009TB-N7_bin.37.purify_k141_583811,202009TB-N7_bin.37.purify.fasta,202009TB-N7_bin.37.purify_k141_583811_4,2403,3512,candidate,2,1,other,0.9993233680725098
202009TB-N7_bin.37.purify_k141_583811_2403-6864,PURE_CANDIDATE,202009TB-N7_bin.37.purify_k141_583811,202009TB-N7_bin.37.purify.fasta,202009TB-N7_bin.37.purify_k141_583811_7,4762,6864,known_defense,2,1,other,0.9784849286079408
202009TB-N7_bin.37.purify_k141_75946_4872-7384,PURE_CANDIDATE,202009TB-N7_bin.37.purify_k141_75946,202009TB-N7_bin.37.purify.fasta,202009TB-N7_bin.37.purify_k141_75946_7,4872,5924,known_defense,2,1,other,0.728480339050293
202009TB-N7_bin.37.purify_k141_75946_4872-7384,PURE_CANDIDATE,202009TB-N7_bin.37.purify_k141_75946,202009TB-N7_bin.37.purify.fasta,202009TB-N7_bin.37.purify_k141_75946_8,5918,7384,candidate,2,1,other,0.9935894012451172
202009TB-N7_bin.3.purify_k141_1563242_9339-10178,PURE_CANDIDATE,202009TB-N7_bin.3.purify_k141_1563242,202009TB-N7_bin.3.purify.fasta,202009TB-N7_bin.3.purify_k141_1563242_11,9339,9878,candidate,2,2,other,0.9997979998588562
