cluster_id,cluster_type,genome_id,file_name,gene_name,start_position,end_position,gene_type,system_size,candidate_count,multi_label,binary_confidence
2019_bqzb-4_bin.77.purify_k141_32566_3-5782,PURE_CANDIDATE,2019_bqzb-4_bin.77.purify_k141_32566,2019_bqzb-4_bin.77.purify.fasta,2019_bqzb-4_bin.77.purify_k141_32566_2,2468,5782,candidate,2,1,other,0.999427080154419
2019_bqzb-4_bin.77.purify_k141_151345_405-3966,PURE_CANDIDATE,2019_bqzb-4_bin.77.purify_k141_151345,2019_bqzb-4_bin.77.purify.fasta,2019_bqzb-4_bin.77.purify_k141_151345_1,405,2291,candidate,2,2,other,0.9999961853027344
2019_bqzb-4_bin.77.purify_k141_151345_405-3966,PURE_CANDIDATE,2019_bqzb-4_bin.77.purify_k141_151345,2019_bqzb-4_bin.77.purify.fasta,2019_bqzb-4_bin.77.purify_k141_151345_2,2293,3966,candidate,2,2,other,0.9900497198104858
2019_bqzb-4_bin.77.purify_k141_431152_47047-51305,HYBRID,2019_bqzb-4_bin.77.purify_k141_431152,2019_bqzb-4_bin.77.purify.fasta,2019_bqzb-4_bin.77.purify_k141_431152_41,47047,47991,candidate,2,1,other,0.9999970197677612
2019_bqzb-4_bin.77.purify_k141_431152_47047-51305,HYBRID,2019_bqzb-4_bin.77.purify_k141_431152,2019_bqzb-4_bin.77.purify.fasta,2019_bqzb-4_bin.77.purify_k141_431152_42,48270,51305,known_defense,2,1,RM__Type_I_REases,0.9999992847442628
2019_bqzb-4_bin.74.purify_k141_208147_306-1705,HYBRID,2019_bqzb-4_bin.74.purify_k141_208147,2019_bqzb-4_bin.74.purify.fasta,2019_bqzb-4_bin.74.purify_k141_208147_1,306,596,known_defense,2,1,cas2_I_II_III_IV_V_VI_3,0.9720829129219056
2019_bqzb-4_bin.74.purify_k141_208147_306-1705,HYBRID,2019_bqzb-4_bin.74.purify_k141_208147,2019_bqzb-4_bin.74.purify.fasta,2019_bqzb-4_bin.74.purify_k141_208147_2,620,1705,candidate,2,1,other,0.9999350309371948
2019_bqzb-4_bin.74.purify_k141_37015_3662-5935,PURE_CANDIDATE,2019_bqzb-4_bin.74.purify_k141_37015,2019_bqzb-4_bin.74.purify.fasta,2019_bqzb-4_bin.74.purify_k141_37015_4,3662,4711,known_defense,2,1,other,0.6130210161209106
2019_bqzb-4_bin.74.purify_k141_37015_3662-5935,PURE_CANDIDATE,2019_bqzb-4_bin.74.purify_k141_37015,2019_bqzb-4_bin.74.purify.fasta,2019_bqzb-4_bin.74.purify_k141_37015_5,4742,5935,candidate,2,1,other,0.99835205078125
2019_bqzb-4_bin.74.purify_k141_441575_7735-9540,PURE_CANDIDATE,2019_bqzb-4_bin.74.purify_k141_441575,2019_bqzb-4_bin.74.purify.fasta,2019_bqzb-4_bin.74.purify_k141_441575_7,7735,8379,candidate,2,2,other,0.99985933303833
2019_bqzb-4_bin.74.purify_k141_441575_7735-9540,PURE_CANDIDATE,2019_bqzb-4_bin.74.purify_k141_441575,2019_bqzb-4_bin.74.purify.fasta,2019_bqzb-4_bin.74.purify_k141_441575_8,8383,9540,candidate,2,2,other,0.9999980926513672
2019_bqzb-4_bin.74.purify_k141_383472_8744-10512,PURE_CANDIDATE,2019_bqzb-4_bin.74.purify_k141_383472,2019_bqzb-4_bin.74.purify.fasta,2019_bqzb-4_bin.74.purify_k141_383472_9,8744,9895,candidate,2,1,other,0.9991959929466248
2019_bqzb-4_bin.74.purify_k141_383472_8744-10512,PURE_CANDIDATE,2019_bqzb-4_bin.74.purify_k141_383472,2019_bqzb-4_bin.74.purify.fasta,2019_bqzb-4_bin.74.purify_k141_383472_10,9904,10512,known_defense,2,1,other,0.9848570823669434
2019_bqzb-4_bin.74.purify_k141_142548_9754-11726,PURE_CANDIDATE,2019_bqzb-4_bin.74.purify_k141_142548,2019_bqzb-4_bin.74.purify.fasta,2019_bqzb-4_bin.74.purify_k141_142548_10,9754,10812,known_defense,2,1,other,0.6921627521514893
2019_bqzb-4_bin.74.purify_k141_142548_9754-11726,PURE_CANDIDATE,2019_bqzb-4_bin.74.purify_k141_142548,2019_bqzb-4_bin.74.purify.fasta,2019_bqzb-4_bin.74.purify_k141_142548_11,10809,11726,candidate,2,1,other,0.9999927282333374
2019_bqzb-4_bin.74.purify_k141_421062_14998-16268,HYBRID,2019_bqzb-4_bin.74.purify_k141_421062,2019_bqzb-4_bin.74.purify.fasta,2019_bqzb-4_bin.74.purify_k141_421062_11,14998,15315,candidate,2,1,other,0.9999889135360718
2019_bqzb-4_bin.74.purify_k141_421062_14998-16268,HYBRID,2019_bqzb-4_bin.74.purify_k141_421062,2019_bqzb-4_bin.74.purify.fasta,2019_bqzb-4_bin.74.purify_k141_421062_12,15363,16268,known_defense,2,1,DarTG__DarG,0.9999964237213136
2019_bqzb-4_bin.27.purify_k141_409780_1-2168,PURE_CANDIDATE,2019_bqzb-4_bin.27.purify_k141_409780,2019_bqzb-4_bin.27.purify.fasta,2019_bqzb-4_bin.27.purify_k141_409780_1,1,660,candidate,2,2,other,0.999968409538269
2019_bqzb-4_bin.27.purify_k141_409780_1-2168,PURE_CANDIDATE,2019_bqzb-4_bin.27.purify_k141_409780,2019_bqzb-4_bin.27.purify.fasta,2019_bqzb-4_bin.27.purify_k141_409780_2,657,2168,candidate,2,2,other,0.9997968077659608
2019_bqzb-4_bin.27.purify_k141_66478_234-1942,HYBRID,2019_bqzb-4_bin.27.purify_k141_66478,2019_bqzb-4_bin.27.purify.fasta,2019_bqzb-4_bin.27.purify_k141_66478_2,234,677,candidate,2,1,other,0.9995357990264891
2019_bqzb-4_bin.27.purify_k141_66478_234-1942,HYBRID,2019_bqzb-4_bin.27.purify_k141_66478,2019_bqzb-4_bin.27.purify.fasta,2019_bqzb-4_bin.27.purify_k141_66478_3,674,1942,known_defense,2,1,RM_Type_II__Type_II_MTases,0.9999939203262328
2019_bqzb-4_bin.27.purify_k141_50667_686-4128,PURE_CANDIDATE,2019_bqzb-4_bin.27.purify_k141_50667,2019_bqzb-4_bin.27.purify.fasta,2019_bqzb-4_bin.27.purify_k141_50667_2,686,3121,candidate,2,1,other,0.9961459636688232
2019_bqzb-4_bin.27.purify_k141_50667_686-4128,PURE_CANDIDATE,2019_bqzb-4_bin.27.purify_k141_50667,2019_bqzb-4_bin.27.purify.fasta,2019_bqzb-4_bin.27.purify_k141_50667_3,3121,4128,known_defense,2,1,other,0.7939913272857666
2019_bqzb-4_bin.27.purify_k141_356808_751-2662,HYBRID,2019_bqzb-4_bin.27.purify_k141_356808,2019_bqzb-4_bin.27.purify.fasta,2019_bqzb-4_bin.27.purify_k141_356808_2,751,1302,candidate,2,1,other,0.9985602498054504
2019_bqzb-4_bin.27.purify_k141_356808_751-2662,HYBRID,2019_bqzb-4_bin.27.purify_k141_356808,2019_bqzb-4_bin.27.purify.fasta,2019_bqzb-4_bin.27.purify_k141_356808_3,1760,2662,known_defense,2,1,Wadjet__JetA_II,0.9573702216148376
2019_bqzb-4_bin.27.purify_k141_379748_849-2847,PURE_CANDIDATE,2019_bqzb-4_bin.27.purify_k141_379748,2019_bqzb-4_bin.27.purify.fasta,2019_bqzb-4_bin.27.purify_k141_379748_2,849,1427,candidate,2,2,other,0.998339295387268
2019_bqzb-4_bin.27.purify_k141_379748_849-2847,PURE_CANDIDATE,2019_bqzb-4_bin.27.purify_k141_379748,2019_bqzb-4_bin.27.purify.fasta,2019_bqzb-4_bin.27.purify_k141_379748_4,2251,2847,candidate,2,2,other,0.9996944665908812
2019_bqzb-4_bin.85.purify_k141_412941_13291-15443,HYBRID,2019_bqzb-4_bin.85.purify_k141_412941,2019_bqzb-4_bin.85.purify.fasta,2019_bqzb-4_bin.85.purify_k141_412941_11,13291,14352,candidate,2,1,other,0.999974250793457
2019_bqzb-4_bin.85.purify_k141_412941_13291-15443,HYBRID,2019_bqzb-4_bin.85.purify_k141_412941,2019_bqzb-4_bin.85.purify.fasta,2019_bqzb-4_bin.85.purify_k141_412941_12,14352,15443,known_defense,2,1,RM_Type_II__Type_II_MTases,0.999997854232788
2019_bqzb-4_bin.85.purify_k141_216113_42316-44254,HYBRID,2019_bqzb-4_bin.85.purify_k141_216113,2019_bqzb-4_bin.85.purify.fasta,2019_bqzb-4_bin.85.purify_k141_216113_45,42316,43179,candidate,2,1,other,0.9999964237213136
2019_bqzb-4_bin.85.purify_k141_216113_42316-44254,HYBRID,2019_bqzb-4_bin.85.purify_k141_216113,2019_bqzb-4_bin.85.purify.fasta,2019_bqzb-4_bin.85.purify_k141_216113_46,43238,44254,known_defense,2,1,RM_Type_II__Type_II_MTases,0.9999712705612184
2019_bqzb-hu-1_bin.10.purify_k141_193257_2945-4415,PURE_CANDIDATE,2019_bqzb-hu-1_bin.10.purify_k141_193257,2019_bqzb-hu-1_bin.10.purify.fasta,2019_bqzb-hu-1_bin.10.purify_k141_193257_4,2945,3661,candidate,2,1,other,0.9964522123336792
2019_bqzb-hu-1_bin.10.purify_k141_193257_2945-4415,PURE_CANDIDATE,2019_bqzb-hu-1_bin.10.purify_k141_193257,2019_bqzb-hu-1_bin.10.purify.fasta,2019_bqzb-hu-1_bin.10.purify_k141_193257_5,3672,4415,known_defense,2,1,other,0.9865095019340516
2019_bqzb-4_bin.88.purify_k141_378710_1660-2420,PURE_CANDIDATE,2019_bqzb-4_bin.88.purify_k141_378710,2019_bqzb-4_bin.88.purify.fasta,2019_bqzb-4_bin.88.purify_k141_378710_6,1660,1914,known_defense,2,1,other,0.9551458954811096
2019_bqzb-4_bin.88.purify_k141_378710_1660-2420,PURE_CANDIDATE,2019_bqzb-4_bin.88.purify_k141_378710,2019_bqzb-4_bin.88.purify.fasta,2019_bqzb-4_bin.88.purify_k141_378710_7,2082,2420,candidate,2,1,other,0.9998144507408142
2019_bqzb-hu-1_bin.12.purify_k141_21779_3-2235,PURE_CANDIDATE,2019_bqzb-hu-1_bin.12.purify_k141_21779,2019_bqzb-hu-1_bin.12.purify.fasta,2019_bqzb-hu-1_bin.12.purify_k141_21779_1,3,872,known_defense,2,1,other,0.7168499231338501
2019_bqzb-hu-1_bin.12.purify_k141_21779_3-2235,PURE_CANDIDATE,2019_bqzb-hu-1_bin.12.purify_k141_21779,2019_bqzb-hu-1_bin.12.purify.fasta,2019_bqzb-hu-1_bin.12.purify_k141_21779_2,889,2235,candidate,2,1,other,0.990574061870575
2019_bqzb-4_bin.82.purify_k141_404472_3368-4022,PURE_CANDIDATE,2019_bqzb-4_bin.82.purify_k141_404472,2019_bqzb-4_bin.82.purify.fasta,2019_bqzb-4_bin.82.purify_k141_404472_6,3368,3613,candidate,2,1,other,0.9938695430755616
2019_bqzb-4_bin.82.purify_k141_404472_3368-4022,PURE_CANDIDATE,2019_bqzb-4_bin.82.purify_k141_404472,2019_bqzb-4_bin.82.purify.fasta,2019_bqzb-4_bin.82.purify_k141_404472_7,3762,4022,known_defense,2,1,other,0.8834951519966125
2019_bqzb-4_bin.82.purify_k141_267516_4828-8397,HYBRID,2019_bqzb-4_bin.82.purify_k141_267516,2019_bqzb-4_bin.82.purify.fasta,2019_bqzb-4_bin.82.purify_k141_267516_3,4828,6318,known_defense,2,1,RM__Type_I_MTases,0.9347499012947084
2019_bqzb-4_bin.82.purify_k141_267516_4828-8397,HYBRID,2019_bqzb-4_bin.82.purify_k141_267516,2019_bqzb-4_bin.82.purify.fasta,2019_bqzb-4_bin.82.purify_k141_267516_7,7588,8397,candidate,2,1,other,0.9937289953231812
2019_bqzb-4_bin.82.purify_k141_27185_9619-12976,PURE_CANDIDATE,2019_bqzb-4_bin.82.purify_k141_27185,2019_bqzb-4_bin.82.purify.fasta,2019_bqzb-4_bin.82.purify_k141_27185_7,9619,12159,candidate,2,1,other,0.9994611144065856
2019_bqzb-4_bin.82.purify_k141_27185_9619-12976,PURE_CANDIDATE,2019_bqzb-4_bin.82.purify_k141_27185,2019_bqzb-4_bin.82.purify.fasta,2019_bqzb-4_bin.82.purify_k141_27185_8,12149,12976,known_defense,2,1,other,0.9775933027267456
2019_bqzb-4_bin.82.purify_k141_224799_10010-10659,PURE_CANDIDATE,2019_bqzb-4_bin.82.purify_k141_224799,2019_bqzb-4_bin.82.purify.fasta,2019_bqzb-4_bin.82.purify_k141_224799_7,10010,10393,candidate,2,2,other,0.9944270849227904
2019_bqzb-4_bin.82.purify_k141_224799_10010-10659,PURE_CANDIDATE,2019_bqzb-4_bin.82.purify_k141_224799,2019_bqzb-4_bin.82.purify.fasta,2019_bqzb-4_bin.82.purify_k141_224799_8,10417,10659,candidate,2,2,other,0.9996569156646729
2019_bqzb-4_bin.86.purify_k141_66885_1381-2135,HYBRID,2019_bqzb-4_bin.86.purify_k141_66885,2019_bqzb-4_bin.86.purify.fasta,2019_bqzb-4_bin.86.purify_k141_66885_3,1381,1629,known_defense,2,1,MazEF__MazE,0.9998613595962524
2019_bqzb-4_bin.86.purify_k141_66885_1381-2135,HYBRID,2019_bqzb-4_bin.86.purify_k141_66885,2019_bqzb-4_bin.86.purify.fasta,2019_bqzb-4_bin.86.purify_k141_66885_4,1740,2135,candidate,2,1,other,0.9991981387138368
2019_bqzb-hu-1_bin.16.purify_k141_318087_3013-10262,HYBRID,2019_bqzb-hu-1_bin.16.purify_k141_318087,2019_bqzb-hu-1_bin.16.purify.fasta,2019_bqzb-hu-1_bin.16.purify_k141_318087_4,3013,6384,known_defense,3,1,RM_Type_IIG__Type_IIG,0.999979853630066
2019_bqzb-hu-1_bin.16.purify_k141_318087_3013-10262,HYBRID,2019_bqzb-hu-1_bin.16.purify_k141_318087,2019_bqzb-hu-1_bin.16.purify.fasta,2019_bqzb-hu-1_bin.16.purify_k141_318087_5,6413,9541,known_defense,3,1,other,0.9670721292495728
2019_bqzb-hu-1_bin.16.purify_k141_318087_3013-10262,HYBRID,2019_bqzb-hu-1_bin.16.purify_k141_318087,2019_bqzb-hu-1_bin.16.purify.fasta,2019_bqzb-hu-1_bin.16.purify_k141_318087_6,9618,10262,candidate,3,1,other,0.99607652425766
2019_bqzb-4_bin.90.purify_k141_97137_7266-11917,PURE_CANDIDATE,2019_bqzb-4_bin.90.purify_k141_97137,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_97137_10,7266,9794,known_defense,2,1,other,0.8159969449043274
2019_bqzb-4_bin.90.purify_k141_97137_7266-11917,PURE_CANDIDATE,2019_bqzb-4_bin.90.purify_k141_97137,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_97137_11,9791,11917,candidate,2,1,other,0.9999711513519288
2019_bqzb-4_bin.90.purify_k141_912_5721-10245,HYBRID,2019_bqzb-4_bin.90.purify_k141_912,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_912_4,5721,7022,candidate,3,2,other,0.999961256980896
2019_bqzb-4_bin.90.purify_k141_912_5721-10245,HYBRID,2019_bqzb-4_bin.90.purify_k141_912,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_912_5,7322,8212,candidate,3,2,other,0.9932186007499696
2019_bqzb-4_bin.90.purify_k141_912_5721-10245,HYBRID,2019_bqzb-4_bin.90.purify_k141_912,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_912_7,9028,10245,known_defense,3,2,RM__Type_I_S,0.9996892213821412
2019_bqzb-4_bin.90.purify_k141_41951_1485-1824,PURE_CANDIDATE,2019_bqzb-4_bin.90.purify_k141_41951,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_41951_4,1485,1577,known_defense,2,1,other,0.6894609332084656
2019_bqzb-4_bin.90.purify_k141_41951_1485-1824,PURE_CANDIDATE,2019_bqzb-4_bin.90.purify_k141_41951,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_41951_5,1624,1824,candidate,2,1,other,0.9998351335525512
2019_bqzb-4_bin.90.purify_k141_4853_6042-7534,HYBRID,2019_bqzb-4_bin.90.purify_k141_4853,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_4853_4,6042,6542,candidate,2,1,other,0.9994437098503112
2019_bqzb-4_bin.90.purify_k141_4853_6042-7534,HYBRID,2019_bqzb-4_bin.90.purify_k141_4853,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_4853_5,6713,7534,known_defense,2,1,AbiEii__AbiEii,0.9999988079071044
2019_bqzb-4_bin.90.purify_k141_103927_14553-15948,PURE_CANDIDATE,2019_bqzb-4_bin.90.purify_k141_103927,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_103927_14,14553,15419,candidate,2,2,other,0.9999977350234984
2019_bqzb-4_bin.90.purify_k141_103927_14553-15948,PURE_CANDIDATE,2019_bqzb-4_bin.90.purify_k141_103927,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_103927_15,15406,15948,candidate,2,2,other,0.9999971389770508
2019_bqzb-4_bin.90.purify_k141_435000_20674-22439,PURE_CANDIDATE,2019_bqzb-4_bin.90.purify_k141_435000,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_435000_18,20674,21231,candidate,2,2,other,0.9978529214859008
2019_bqzb-4_bin.90.purify_k141_435000_20674-22439,PURE_CANDIDATE,2019_bqzb-4_bin.90.purify_k141_435000,2019_bqzb-4_bin.90.purify.fasta,2019_bqzb-4_bin.90.purify_k141_435000_19,21228,22439,candidate,2,2,other,0.9911310076713562
2019_bqzb-hu-1_bin.15.purify_k141_146689_3-2309,PURE_CANDIDATE,2019_bqzb-hu-1_bin.15.purify_k141_146689,2019_bqzb-hu-1_bin.15.purify.fasta,2019_bqzb-hu-1_bin.15.purify_k141_146689_1,3,926,known_defense,2,1,other,0.9819600582122804
2019_bqzb-hu-1_bin.15.purify_k141_146689_3-2309,PURE_CANDIDATE,2019_bqzb-hu-1_bin.15.purify_k141_146689,2019_bqzb-hu-1_bin.15.purify.fasta,2019_bqzb-hu-1_bin.15.purify_k141_146689_2,930,2309,candidate,2,1,other,0.9994194507598876
2019_bqzb-hu-1_bin.15.purify_k141_125746_317-1570,PURE_CANDIDATE,2019_bqzb-hu-1_bin.15.purify_k141_125746,2019_bqzb-hu-1_bin.15.purify.fasta,2019_bqzb-hu-1_bin.15.purify_k141_125746_1,317,628,candidate,2,2,other,0.9992364645004272
2019_bqzb-hu-1_bin.15.purify_k141_125746_317-1570,PURE_CANDIDATE,2019_bqzb-hu-1_bin.15.purify_k141_125746,2019_bqzb-hu-1_bin.15.purify.fasta,2019_bqzb-hu-1_bin.15.purify_k141_125746_2,674,1570,candidate,2,2,other,0.9937764406204224
2019_bqzb-hu-1_bin.15.purify_k141_117301_345-1782,HYBRID,2019_bqzb-hu-1_bin.15.purify_k141_117301,2019_bqzb-hu-1_bin.15.purify.fasta,2019_bqzb-hu-1_bin.15.purify_k141_117301_2,345,1004,known_defense,2,1,AbiEii__AbiEii,0.9958627223968506
2019_bqzb-hu-1_bin.15.purify_k141_117301_345-1782,HYBRID,2019_bqzb-hu-1_bin.15.purify_k141_117301,2019_bqzb-hu-1_bin.15.purify.fasta,2019_bqzb-hu-1_bin.15.purify_k141_117301_3,1090,1782,candidate,2,1,other,0.9999979734420776
2019_bqzb-hu-1_bin.15.purify_k141_58258_2018-3379,PURE_CANDIDATE,2019_bqzb-hu-1_bin.15.purify_k141_58258,2019_bqzb-hu-1_bin.15.purify.fasta,2019_bqzb-hu-1_bin.15.purify_k141_58258_4,2018,2974,candidate,2,2,other,0.9999624490737916
2019_bqzb-hu-1_bin.15.purify_k141_58258_2018-3379,PURE_CANDIDATE,2019_bqzb-hu-1_bin.15.purify_k141_58258,2019_bqzb-hu-1_bin.15.purify.fasta,2019_bqzb-hu-1_bin.15.purify_k141_58258_5,2984,3379,candidate,2,2,other,0.9998862743377686
2019_bqzb-hu-1_bin.17.purify_k141_319627_1969-5351,HYBRID,2019_bqzb-hu-1_bin.17.purify_k141_319627,2019_bqzb-hu-1_bin.17.purify.fasta,2019_bqzb-hu-1_bin.17.purify_k141_319627_2,1969,2730,known_defense,3,1,other,0.9335693717002868
2019_bqzb-hu-1_bin.17.purify_k141_319627_1969-5351,HYBRID,2019_bqzb-hu-1_bin.17.purify_k141_319627,2019_bqzb-hu-1_bin.17.purify.fasta,2019_bqzb-hu-1_bin.17.purify_k141_319627_5,3853,4707,candidate,3,1,other,0.9999121427536012
2019_bqzb-hu-1_bin.17.purify_k141_319627_1969-5351,HYBRID,2019_bqzb-hu-1_bin.17.purify_k141_319627,2019_bqzb-hu-1_bin.17.purify.fasta,2019_bqzb-hu-1_bin.17.purify_k141_319627_6,4704,5351,known_defense,3,1,AbiEii__AbiEi,0.998339056968689
2019_bqzb-hu-1_bin.24.purify_k141_64361_3-2125,PURE_CANDIDATE,2019_bqzb-hu-1_bin.24.purify_k141_64361,2019_bqzb-hu-1_bin.24.purify.fasta,2019_bqzb-hu-1_bin.24.purify_k141_64361_1,3,641,known_defense,2,1,other,0.6641665101051331
2019_bqzb-hu-1_bin.24.purify_k141_64361_3-2125,PURE_CANDIDATE,2019_bqzb-hu-1_bin.24.purify_k141_64361,2019_bqzb-hu-1_bin.24.purify.fasta,2019_bqzb-hu-1_bin.24.purify_k141_64361_3,1796,2125,candidate,2,1,other,0.9936937689781188
2019_bqzb-hu-1_bin.24.purify_k141_268011_298-1447,PURE_CANDIDATE,2019_bqzb-hu-1_bin.24.purify_k141_268011,2019_bqzb-hu-1_bin.24.purify.fasta,2019_bqzb-hu-1_bin.24.purify_k141_268011_1,298,1098,candidate,2,1,other,0.9999710321426392
2019_bqzb-hu-1_bin.24.purify_k141_268011_298-1447,PURE_CANDIDATE,2019_bqzb-hu-1_bin.24.purify_k141_268011,2019_bqzb-hu-1_bin.24.purify.fasta,2019_bqzb-hu-1_bin.24.purify_k141_268011_2,1298,1447,known_defense,2,1,other,0.8334084153175354
2019_bqzb-hu-1_bin.28.purify_k141_343038_4226-5424,PURE_CANDIDATE,2019_bqzb-hu-1_bin.28.purify_k141_343038,2019_bqzb-hu-1_bin.28.purify.fasta,2019_bqzb-hu-1_bin.28.purify_k141_343038_5,4226,4942,candidate,2,1,other,0.9998164772987366
2019_bqzb-hu-1_bin.28.purify_k141_343038_4226-5424,PURE_CANDIDATE,2019_bqzb-hu-1_bin.28.purify_k141_343038,2019_bqzb-hu-1_bin.28.purify.fasta,2019_bqzb-hu-1_bin.28.purify_k141_343038_6,5023,5424,known_defense,2,1,other,0.9878694415092468
2019_bqzb-hu-1_bin.20.purify_k141_26738_845-2752,PURE_CANDIDATE,2019_bqzb-hu-1_bin.20.purify_k141_26738,2019_bqzb-hu-1_bin.20.purify.fasta,2019_bqzb-hu-1_bin.20.purify_k141_26738_2,845,2062,candidate,2,1,other,0.9999616146087646
2019_bqzb-hu-1_bin.20.purify_k141_26738_845-2752,PURE_CANDIDATE,2019_bqzb-hu-1_bin.20.purify_k141_26738,2019_bqzb-hu-1_bin.20.purify.fasta,2019_bqzb-hu-1_bin.20.purify_k141_26738_4,2279,2752,known_defense,2,1,other,0.5985317230224609
2019_bqzb-hu-1_bin.29.purify_k141_123171_1-1217,PURE_CANDIDATE,2019_bqzb-hu-1_bin.29.purify_k141_123171,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_123171_1,1,417,candidate,2,1,other,0.9976183772087096
2019_bqzb-hu-1_bin.29.purify_k141_123171_1-1217,PURE_CANDIDATE,2019_bqzb-hu-1_bin.29.purify_k141_123171,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_123171_2,417,1217,known_defense,2,1,other,0.9049038290977478
2019_bqzb-hu-1_bin.29.purify_k141_183905_2-7458,HYBRID,2019_bqzb-hu-1_bin.29.purify_k141_183905,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_183905_1,2,934,candidate,2,1,other,0.993614912033081
2019_bqzb-hu-1_bin.29.purify_k141_183905_2-7458,HYBRID,2019_bqzb-hu-1_bin.29.purify_k141_183905,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_183905_2,931,7458,known_defense,2,1,Druantia__DruE,0.5600422024726868
2019_bqzb-hu-1_bin.29.purify_k141_92954_3-3174,PURE_CANDIDATE,2019_bqzb-hu-1_bin.29.purify_k141_92954,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_92954_1,3,938,candidate,2,2,other,0.9975056052207948
2019_bqzb-hu-1_bin.29.purify_k141_92954_3-3174,PURE_CANDIDATE,2019_bqzb-hu-1_bin.29.purify_k141_92954,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_92954_2,973,3174,candidate,2,2,other,0.9902021884918212
2019_bqzb-hu-1_bin.29.purify_k141_313158_217-1689,PURE_CANDIDATE,2019_bqzb-hu-1_bin.29.purify_k141_313158,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_313158_2,217,1266,candidate,2,1,other,0.9920367002487184
2019_bqzb-hu-1_bin.29.purify_k141_313158_217-1689,PURE_CANDIDATE,2019_bqzb-hu-1_bin.29.purify_k141_313158,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_313158_3,1327,1689,known_defense,2,1,other,0.5552587509155273
2019_bqzb-hu-1_bin.29.purify_k141_1780_283-1415,HYBRID,2019_bqzb-hu-1_bin.29.purify_k141_1780,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_1780_2,283,1023,known_defense,2,1,Azaca__ZacC,0.9952290058135986
2019_bqzb-hu-1_bin.29.purify_k141_1780_283-1415,HYBRID,2019_bqzb-hu-1_bin.29.purify_k141_1780,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_1780_3,1020,1415,candidate,2,1,other,0.9999567270278932
2019_bqzb-hu-1_bin.29.purify_k141_45608_906-2812,PURE_CANDIDATE,2019_bqzb-hu-1_bin.29.purify_k141_45608,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_45608_3,906,1130,known_defense,2,1,other,0.947900891304016
2019_bqzb-hu-1_bin.29.purify_k141_45608_906-2812,PURE_CANDIDATE,2019_bqzb-hu-1_bin.29.purify_k141_45608,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_45608_6,1805,2812,candidate,2,1,other,0.9996944665908812
2019_bqzb-hu-1_bin.29.purify_k141_166447_1790-3803,PURE_CANDIDATE,2019_bqzb-hu-1_bin.29.purify_k141_166447,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_166447_3,1790,2569,known_defense,2,1,other,0.7885632514953613
2019_bqzb-hu-1_bin.29.purify_k141_166447_1790-3803,PURE_CANDIDATE,2019_bqzb-hu-1_bin.29.purify_k141_166447,2019_bqzb-hu-1_bin.29.purify.fasta,2019_bqzb-hu-1_bin.29.purify_k141_166447_5,2943,3803,candidate,2,1,other,0.997833788394928
2019_bqzb-hu-1_bin.19.purify_k141_53832_2-1871,PURE_CANDIDATE,2019_bqzb-hu-1_bin.19.purify_k141_53832,2019_bqzb-hu-1_bin.19.purify.fasta,2019_bqzb-hu-1_bin.19.purify_k141_53832_1,2,250,candidate,2,1,other,0.9924943447113036
